keyword_id,campaign_id,keyword,match_type,impressions,clicks,spend,sales,orders,date,bid,avg_position
KW-CAMP-000001-4,CAMP-000001,power bank,broad,69,1,0.99,26.05,0,2025-08-03 17:06:27.128080,1.99,19.5
KW-CAMP-000001-5,CAMP-000001,charging cable,exact,100,2,1.44,37.84,0,2025-08-03 17:06:27.128080,0.8,12.9
KW-CAMP-000002-1,CAMP-000002,car charger,exact,2550,32,55.48,58.86,2,2025-08-03 17:06:27.128080,1.76,12.0
KW-CAMP-000002-2,CAMP-000002,laptop bag,phrase,1778,22,38.69,41.05,1,2025-08-03 17:06:27.128080,0.71,7.8
KW-CAMP-000002-3,CAMP-000002,laptop bag,broad,1577,20,34.31,36.4,1,2025-08-03 17:06:27.128080,0.94,11.8
KW-CAMP-000002-4,CAMP-000002,bluetooth speaker,broad,299,3,6.52,6.92,0,2025-08-03 17:06:27.128080,1.0,1.2
KW-CAMP-000002-5,CAMP-000002,laptop bag,phrase,1107,14,24.09,25.56,1,2025-08-03 17:06:27.128080,0.15,1.7
KW-CAMP-000002-6,CAMP-000002,bluetooth speaker,phrase,788,10,17.15,18.2,0,2025-08-03 17:06:27.128080,0.33,19.0
KW-CAMP-000002-7,CAMP-000002,tablet stand,broad,381,4,8.3,8.81,0,2025-08-03 17:06:27.128080,1.7,14.5
KW-CAMP-000002-8,CAMP-000002,phone case,broad,138,1,3.02,3.2,0,2025-08-03 17:06:27.128080,0.52,1.8
KW-CAMP-000003-1,CAMP-000003,power bank,broad,63,5,1.65,5.58,0,2025-08-03 17:06:27.128080,1.82,7.1
KW-CAMP-000003-2,CAMP-000003,gaming mouse,broad,232,20,6.03,20.38,0,2025-08-03 17:06:27.128080,0.22,2.2
KW-CAMP-000003-3,CAMP-000003,gaming mouse,phrase,929,80,24.13,81.61,2,2025-08-03 17:06:27.128080,1.15,8.8
KW-CAMP-000003-4,CAMP-000003,bluetooth speaker,phrase,47,4,1.24,4.19,0,2025-08-03 17:06:27.128080,0.31,2.6
KW-CAMP-000003-5,CAMP-000003,external drive,broad,196,17,5.09,17.21,0,2025-08-03 17:06:27.128080,0.51,16.6
KW-CAMP-000003-6,CAMP-000003,car charger,exact,147,12,3.82,12.93,0,2025-08-03 17:06:27.128080,0.68,11.0
KW-CAMP-000004-1,CAMP-000004,keyboard,exact,2452,152,67.19,948.61,18,2025-08-03 17:06:27.128080,1.07,5.9
KW-CAMP-000004-2,CAMP-000004,keyboard,phrase,414,25,11.36,160.35,3,2025-08-03 17:06:27.128080,1.94,17.4
KW-CAMP-000004-3,CAMP-000004,bluetooth speaker,broad,567,35,15.56,219.61,4,2025-08-03 17:06:27.128080,2.19,2.6
KW-CAMP-000005-1,CAMP-000005,charging cable,exact,991,32,26.22,57.94,2,2025-08-03 17:06:27.128080,1.4,14.6
KW-CAMP-000005-2,CAMP-000005,power bank,broad,637,20,16.85,37.23,1,2025-08-03 17:06:27.128080,1.01,18.0
KW-CAMP-000005-3,CAMP-000005,laptop bag,exact,394,12,10.43,23.06,0,2025-08-03 17:06:27.128080,1.4,13.8
KW-CAMP-000005-4,CAMP-000005,car charger,phrase,3330,108,88.04,194.55,6,2025-08-03 17:06:27.128080,1.16,14.6
KW-CAMP-000005-5,CAMP-000005,phone mount,exact,123,4,3.26,7.21,0,2025-08-03 17:06:27.128080,1.23,19.9
KW-CAMP-000005-6,CAMP-000005,laptop bag,broad,3054,99,80.76,178.46,6,2025-08-03 17:06:27.128080,0.51,2.3
KW-CAMP-000005-7,CAMP-000005,smart watch,broad,1981,64,52.39,115.76,4,2025-08-03 17:06:27.128080,0.47,19.6
KW-CAMP-000005-8,CAMP-000005,phone case,broad,1640,53,43.38,95.87,3,2025-08-03 17:06:27.128080,0.61,8.2
KW-CAMP-000006-1,CAMP-000006,phone mount,phrase,6744,64,68.88,53.05,0,2025-08-03 17:06:27.128080,2.53,16.5
KW-CAMP-000006-2,CAMP-000006,phone mount,broad,6474,61,66.12,50.93,0,2025-08-03 17:06:27.128080,0.18,19.8
KW-CAMP-000006-3,CAMP-000006,bluetooth speaker,exact,2415,22,24.67,19.0,0,2025-08-03 17:06:27.128080,0.6,13.1
KW-CAMP-000007-1,CAMP-000007,keyboard,broad,1431,129,215.55,613.57,17,2025-08-03 17:06:27.128080,1.07,10.3
KW-CAMP-000007-2,CAMP-000007,gaming mouse,phrase,444,40,67.0,190.73,5,2025-08-03 17:06:27.128080,0.7,10.2
KW-CAMP-000007-3,CAMP-000007,fitness tracker,broad,2422,219,364.84,1038.53,29,2025-08-03 17:06:27.128080,0.84,12.8
KW-CAMP-000007-4,CAMP-000007,keyboard,phrase,194,17,29.33,83.5,2,2025-08-03 17:06:27.128080,1.08,3.0
KW-CAMP-000008-1,CAMP-000008,usb cable,broad,917,64,22.2,199.29,3,2025-08-03 17:06:27.128080,1.43,4.4
KW-CAMP-000008-2,CAMP-000008,keyboard,exact,70,4,1.71,15.36,0,2025-08-03 17:06:27.128080,0.5,16.6
KW-CAMP-000008-3,CAMP-000008,power bank,phrase,4588,320,110.98,996.21,15,2025-08-03 17:06:27.128080,0.72,11.9
KW-CAMP-000008-4,CAMP-000008,fitness tracker,phrase,1334,93,32.29,289.8,4,2025-08-03 17:06:27.128080,0.73,17.1
KW-CAMP-000008-5,CAMP-000008,wireless headphones,exact,733,51,17.74,159.25,2,2025-08-03 17:06:27.128080,0.81,7.1
KW-CAMP-000008-6,CAMP-000008,fitness tracker,exact,1583,110,38.29,343.71,5,2025-08-03 17:06:27.128080,2.28,15.4
KW-CAMP-000009-1,CAMP-000009,laptop bag,phrase,51,1,1.11,7.73,0,2025-08-03 17:06:27.128080,2.15,15.5
KW-CAMP-000009-2,CAMP-000009,car charger,phrase,36,1,0.78,5.43,0,2025-08-03 17:06:27.128080,1.63,18.7
KW-CAMP-000009-3,CAMP-000009,car charger,exact,57,2,1.26,8.72,0,2025-08-03 17:06:27.128080,1.22,18.1
KW-CAMP-000009-4,CAMP-000009,external drive,broad,38,1,0.84,5.79,0,2025-08-03 17:06:27.128080,1.22,13.2
KW-CAMP-000010-1,CAMP-000010,external drive,phrase,862,29,32.49,0.0,0,2025-08-03 17:06:27.128080,0.77,2.2
KW-CAMP-000010-2,CAMP-000010,screen protector,broad,382,12,14.43,0.0,0,2025-08-03 17:06:27.128080,0.67,18.3
KW-CAMP-000010-3,CAMP-000010,tablet stand,broad,187,6,7.08,0.0,0,2025-08-03 17:06:27.128080,2.37,5.7
KW-CAMP-000010-4,CAMP-000010,phone mount,exact,54,1,2.07,0.0,0,2025-08-03 17:06:27.128080,0.91,14.7
KW-CAMP-000010-5,CAMP-000010,charging cable,broad,92,3,3.47,0.0,0,2025-08-03 17:06:27.128080,0.92,14.3
KW-CAMP-000010-6,CAMP-000010,smart watch,broad,290,9,10.94,0.0,0,2025-08-03 17:06:27.128080,0.43,7.8
KW-CAMP-000011-1,CAMP-000011,car charger,broad,433,9,16.33,45.52,1,2025-08-03 17:06:27.128080,0.5,5.9
KW-CAMP-000011-2,CAMP-000011,bluetooth speaker,exact,264,5,9.93,27.7,1,2025-08-03 17:06:27.128080,0.86,6.3
KW-CAMP-000011-3,CAMP-000011,phone case,phrase,286,6,10.78,30.07,1,2025-08-03 17:06:27.128080,0.7,13.1
KW-CAMP-000011-4,CAMP-000011,external drive,broad,122,2,4.59,12.81,0,2025-08-03 17:06:27.128080,0.93,16.8
KW-CAMP-000011-5,CAMP-000011,keyboard,broad,873,18,32.86,91.62,3,2025-08-03 17:06:27.128080,0.57,14.9
KW-CAMP-000011-6,CAMP-000011,screen protector,exact,194,4,7.33,20.45,0,2025-08-03 17:06:27.128080,0.44,1.1
KW-CAMP-000011-7,CAMP-000011,power bank,exact,27,0,1.02,2.83,0,2025-08-03 17:06:27.128080,1.77,7.1
KW-CAMP-000011-8,CAMP-000011,keyboard,exact,195,4,7.36,20.53,0,2025-08-03 17:06:27.128080,1.76,10.3
KW-CAMP-000012-1,CAMP-000012,external drive,exact,55,1,2.11,1.7,0,2025-08-03 17:06:27.128080,0.49,17.2
KW-CAMP-000012-2,CAMP-000012,external drive,broad,896,21,33.89,27.3,0,2025-08-03 17:06:27.128080,0.59,14.1
KW-CAMP-000012-3,CAMP-000012,gaming mouse,broad,235,5,8.92,7.18,0,2025-08-03 17:06:27.128080,0.71,13.7
KW-CAMP-000012-4,CAMP-000012,power bank,broad,345,8,13.05,10.51,0,2025-08-03 17:06:27.128080,0.99,16.2
KW-CAMP-000012-5,CAMP-000012,fitness tracker,phrase,56,1,2.13,1.72,0,2025-08-03 17:06:27.128080,0.62,15.3
KW-CAMP-000012-6,CAMP-000012,wireless headphones,phrase,349,8,13.22,10.65,0,2025-08-03 17:06:27.128080,1.03,6.3
KW-CAMP-000013-1,CAMP-000013,keyboard,phrase,1416,25,35.2,210.88,1,2025-08-03 17:06:27.128080,0.25,6.4
KW-CAMP-000013-2,CAMP-000013,smart watch,phrase,702,12,17.46,104.59,0,2025-08-03 17:06:27.128080,1.33,10.7
KW-CAMP-000013-3,CAMP-000013,gaming mouse,phrase,3163,57,78.59,470.87,4,2025-08-03 17:06:27.128080,0.42,7.1
KW-CAMP-000013-4,CAMP-000013,screen protector,broad,2630,48,65.35,391.54,3,2025-08-03 17:06:27.128080,0.35,18.3
KW-CAMP-000014-1,CAMP-000014,external drive,broad,364,13,18.13,101.85,1,2025-08-03 17:06:27.128080,1.7,13.1
KW-CAMP-000014-2,CAMP-000014,external drive,broad,228,8,11.39,63.96,0,2025-08-03 17:06:27.128080,1.19,15.8
KW-CAMP-000014-3,CAMP-000014,keyboard,broad,629,24,31.35,176.08,2,2025-08-03 17:06:27.128080,0.56,9.1
KW-CAMP-000015-1,CAMP-000015,usb cable,phrase,266,5,8.94,44.32,0,2025-08-03 17:06:27.128080,0.66,6.5
KW-CAMP-000015-2,CAMP-000015,charging cable,phrase,760,16,25.48,126.25,2,2025-08-03 17:06:27.128080,0.79,4.5
KW-CAMP-000015-3,CAMP-000015,phone case,phrase,1311,28,43.96,217.83,4,2025-08-03 17:06:27.128080,0.96,5.1
KW-CAMP-000016-1,CAMP-000016,laptop bag,exact,148,5,4.32,18.59,0,2025-08-03 17:06:27.128080,0.52,7.6
KW-CAMP-000016-2,CAMP-000016,screen protector,exact,2306,82,67.19,289.17,2,2025-08-03 17:06:27.128080,1.05,17.8
KW-CAMP-000016-3,CAMP-000016,phone case,broad,1397,49,40.7,175.16,1,2025-08-03 17:06:27.128080,0.87,9.8
KW-CAMP-000017-1,CAMP-000017,charging cable,phrase,26,0,0.13,0.0,0,2025-08-03 17:06:27.128080,1.63,11.9
KW-CAMP-000017-2,CAMP-000017,phone case,broad,37,0,0.19,0.0,0,2025-08-03 17:06:27.128080,1.1,14.0
KW-CAMP-000017-3,CAMP-000017,keyboard,exact,404,4,2.01,0.0,0,2025-08-03 17:06:27.128080,2.22,6.9
KW-CAMP-000017-4,CAMP-000017,power bank,phrase,690,8,3.43,0.0,0,2025-08-03 17:06:27.128080,0.79,5.4
KW-CAMP-000017-5,CAMP-000017,gaming mouse,broad,993,11,4.94,0.0,0,2025-08-03 17:06:27.128080,2.5,5.4
KW-CAMP-000017-6,CAMP-000017,usb cable,phrase,187,2,0.93,0.0,0,2025-08-03 17:06:27.128080,0.87,4.2
KW-CAMP-000017-7,CAMP-000017,bluetooth speaker,broad,225,2,1.12,0.0,0,2025-08-03 17:06:27.128080,2.12,14.5
KW-CAMP-000017-8,CAMP-000017,gaming mouse,broad,63,0,0.31,0.0,0,2025-08-03 17:06:27.128080,0.39,12.4
KW-CAMP-000018-1,CAMP-000018,usb cable,phrase,83,2,5.88,31.16,0,2025-08-03 17:06:27.128080,0.57,10.1
KW-CAMP-000018-2,CAMP-000018,keyboard,exact,127,4,9.04,47.87,0,2025-08-03 17:06:27.128080,1.28,7.4
KW-CAMP-000018-3,CAMP-000018,tablet stand,broad,116,3,8.25,43.72,0,2025-08-03 17:06:27.128080,0.8,12.3
KW-CAMP-000018-4,CAMP-000018,tablet stand,broad,73,2,5.19,27.49,0,2025-08-03 17:06:27.128080,0.91,11.8
KW-CAMP-000019-1,CAMP-000019,keyboard,broad,1136,64,114.37,480.55,6,2025-08-03 17:06:27.128080,0.8,2.3
KW-CAMP-000019-2,CAMP-000019,power bank,exact,188,10,18.97,79.72,1,2025-08-03 17:06:27.128080,0.49,17.3
KW-CAMP-000019-3,CAMP-000019,wireless headphones,exact,1403,79,141.21,593.31,7,2025-08-03 17:06:27.128080,1.29,17.6
KW-CAMP-000019-4,CAMP-000019,fitness tracker,broad,1216,68,122.38,514.19,6,2025-08-03 17:06:27.128080,0.23,15.9
KW-CAMP-000019-5,CAMP-000019,external drive,broad,522,29,52.58,220.94,2,2025-08-03 17:06:27.128080,1.73,19.9
KW-CAMP-000019-6,CAMP-000019,wireless headphones,broad,373,21,37.55,157.75,2,2025-08-03 17:06:27.128080,1.1,15.8
KW-CAMP-000020-1,CAMP-000020,smart watch,broad,115,2,1.19,8.34,0,2025-08-03 17:06:27.128080,1.6,9.0
KW-CAMP-000020-2,CAMP-000020,screen protector,exact,8,0,0.09,0.63,0,2025-08-03 17:06:27.128080,0.65,17.9
KW-CAMP-000020-3,CAMP-000020,car charger,phrase,128,2,1.33,9.27,0,2025-08-03 17:06:27.128080,0.41,6.5
KW-CAMP-000020-4,CAMP-000020,smart watch,phrase,503,10,5.21,36.35,0,2025-08-03 17:06:27.128080,0.75,1.8
KW-CAMP-000020-5,CAMP-000020,phone mount,exact,534,11,5.52,38.56,0,2025-08-03 17:06:27.128080,0.91,7.3
KW-CAMP-000020-6,CAMP-000020,smart watch,phrase,344,7,3.56,24.84,0,2025-08-03 17:06:27.128080,0.29,15.4
KW-CAMP-000020-7,CAMP-000020,fitness tracker,phrase,595,12,6.15,42.93,1,2025-08-03 17:06:27.128080,0.94,16.9
KW-CAMP-000020-8,CAMP-000020,phone case,exact,284,6,2.94,20.52,0,2025-08-03 17:06:27.128080,0.58,5.5
KW-CAMP-000021-1,CAMP-000021,laptop bag,broad,4621,127,176.47,1045.08,16,2025-08-03 17:06:27.128080,0.92,3.7
KW-CAMP-000021-2,CAMP-000021,smart watch,exact,85,2,3.26,19.28,0,2025-08-03 17:06:27.128080,0.22,8.7
KW-CAMP-000021-3,CAMP-000021,gaming mouse,exact,4576,126,174.74,1034.86,16,2025-08-03 17:06:27.128080,1.12,1.3
KW-CAMP-000021-4,CAMP-000021,bluetooth speaker,exact,3792,105,144.8,857.54,13,2025-08-03 17:06:27.128080,0.84,1.3
KW-CAMP-000022-1,CAMP-000022,tablet stand,broad,142,2,1.49,7.18,0,2025-08-03 17:06:27.128080,0.76,11.2
KW-CAMP-000022-2,CAMP-000022,power bank,phrase,196,4,2.06,9.9,0,2025-08-03 17:06:27.128080,0.51,10.2
KW-CAMP-000022-3,CAMP-000022,bluetooth speaker,exact,302,6,3.16,15.22,0,2025-08-03 17:06:27.128080,1.06,8.4
KW-CAMP-000022-4,CAMP-000022,car charger,broad,175,3,1.83,8.81,0,2025-08-03 17:06:27.128080,1.64,6.1
KW-CAMP-000023-1,CAMP-000023,fitness tracker,broad,133,2,3.62,11.64,0,2025-08-03 17:06:27.128080,0.34,11.2
KW-CAMP-000023-2,CAMP-000023,power bank,phrase,199,3,5.39,17.35,0,2025-08-03 17:06:27.128080,1.03,17.6
KW-CAMP-000023-3,CAMP-000023,usb cable,phrase,63,1,1.73,5.57,0,2025-08-03 17:06:27.128080,0.41,19.5
KW-CAMP-000023-4,CAMP-000023,wireless headphones,exact,623,11,16.88,54.32,1,2025-08-03 17:06:27.128080,1.39,10.4
KW-CAMP-000023-5,CAMP-000023,usb cable,phrase,12,0,0.33,1.06,0,2025-08-03 17:06:27.128080,0.64,5.9
KW-CAMP-000023-6,CAMP-000023,phone case,phrase,210,3,5.71,18.37,0,2025-08-03 17:06:27.128080,1.19,8.9
KW-CAMP-000024-1,CAMP-000024,keyboard,phrase,768,25,5.69,157.06,3,2025-08-03 17:06:27.128080,0.28,10.6
KW-CAMP-000024-2,CAMP-000024,smart watch,exact,167,5,1.24,34.18,0,2025-08-03 17:06:27.128080,0.89,17.6
KW-CAMP-000024-3,CAMP-000024,gaming mouse,phrase,400,13,2.97,81.92,1,2025-08-03 17:06:27.128080,0.9,1.5
KW-CAMP-000024-4,CAMP-000024,wireless headphones,broad,805,26,5.96,164.51,3,2025-08-03 17:06:27.128080,0.65,18.9
KW-CAMP-000025-1,CAMP-000025,car charger,exact,3291,138,72.19,588.67,12,2025-08-03 17:06:27.128080,1.43,10.6
KW-CAMP-000025-2,CAMP-000025,external drive,exact,3872,162,84.93,692.56,15,2025-08-03 17:06:27.128080,2.54,14.4
KW-CAMP-000025-3,CAMP-000025,phone mount,phrase,857,35,18.81,153.39,3,2025-08-03 17:06:27.128080,1.22,18.3
KW-CAMP-000025-4,CAMP-000025,smart watch,phrase,922,38,20.24,165.04,3,2025-08-03 17:06:27.128080,0.8,7.7
KW-CAMP-000001-1,CAMP-000001,keyboard,exact,210,6,5.86,43.61,0,2025-08-04 17:06:27.128080,1.11,17.7
KW-CAMP-000001-2,CAMP-000001,smart watch,exact,524,15,14.59,108.57,2,2025-08-04 17:06:27.128080,1.28,4.3
KW-CAMP-000001-3,CAMP-000001,charging cable,broad,591,17,16.46,122.46,2,2025-08-04 17:06:27.128080,1.11,4.6
KW-CAMP-000001-4,CAMP-000001,smart watch,exact,484,14,13.48,100.31,2,2025-08-04 17:06:27.128080,0.27,16.7
KW-CAMP-000001-5,CAMP-000001,usb cable,exact,66,1,1.85,13.8,0,2025-08-04 17:06:27.128080,0.93,13.3
KW-CAMP-000001-6,CAMP-000001,smart watch,exact,128,3,3.58,26.62,0,2025-08-04 17:06:27.128080,0.42,15.0
KW-CAMP-000002-1,CAMP-000002,external drive,broad,7949,32,52.66,54.02,1,2025-08-04 17:06:27.128080,0.59,12.3
KW-CAMP-000002-2,CAMP-000002,smart watch,broad,1855,7,12.29,12.61,0,2025-08-04 17:06:27.128080,0.84,16.4
KW-CAMP-000002-3,CAMP-000002,laptop bag,phrase,4980,20,33.0,33.85,0,2025-08-04 17:06:27.128080,0.82,19.2
KW-CAMP-000003-1,CAMP-000003,screen protector,broad,2736,78,69.24,69.05,0,2025-08-04 17:06:27.128080,0.38,14.0
KW-CAMP-000003-2,CAMP-000003,screen protector,phrase,3717,106,94.07,93.8,1,2025-08-04 17:06:27.128080,3.34,18.0
KW-CAMP-000003-3,CAMP-000003,phone mount,phrase,1044,29,26.44,26.36,0,2025-08-04 17:06:27.128080,0.77,10.8
KW-CAMP-000003-4,CAMP-000003,gaming mouse,exact,1143,32,28.94,28.85,0,2025-08-04 17:06:27.128080,0.24,11.4
KW-CAMP-000003-5,CAMP-000003,keyboard,broad,2269,64,57.44,57.28,0,2025-08-04 17:06:27.128080,1.76,9.7
KW-CAMP-000003-6,CAMP-000003,bluetooth speaker,exact,2247,64,56.88,56.72,0,2025-08-04 17:06:27.128080,0.86,8.1
KW-CAMP-000003-7,CAMP-000003,car charger,broad,1800,51,45.55,45.43,0,2025-08-04 17:06:27.128080,1.4,14.4
KW-CAMP-000004-1,CAMP-000004,wireless headphones,exact,379,10,5.15,16.07,0,2025-08-04 17:06:27.128080,1.06,11.4
KW-CAMP-000004-2,CAMP-000004,laptop bag,phrase,261,7,3.55,11.06,0,2025-08-04 17:06:27.128080,2.0,12.0
KW-CAMP-000004-3,CAMP-000004,phone case,broad,764,21,10.39,32.38,0,2025-08-04 17:06:27.128080,1.05,13.6
KW-CAMP-000004-4,CAMP-000004,car charger,phrase,557,15,7.57,23.61,0,2025-08-04 17:06:27.128080,0.83,3.5
KW-CAMP-000004-5,CAMP-000004,keyboard,broad,1240,35,16.85,52.52,0,2025-08-04 17:06:27.128080,0.85,4.8
KW-CAMP-000005-1,CAMP-000005,smart watch,phrase,18,0,0.71,0.0,0,2025-08-04 17:06:27.128080,1.59,14.1
KW-CAMP-000005-2,CAMP-000005,tablet stand,exact,96,5,3.79,0.0,0,2025-08-04 17:06:27.128080,0.62,18.5
KW-CAMP-000005-3,CAMP-000005,power bank,broad,207,11,8.13,0.0,0,2025-08-04 17:06:27.128080,0.29,1.7
KW-CAMP-000005-4,CAMP-000005,wireless headphones,phrase,58,3,2.29,0.0,0,2025-08-04 17:06:27.128080,0.68,3.8
KW-CAMP-000005-5,CAMP-000005,usb cable,exact,58,3,2.27,0.0,0,2025-08-04 17:06:27.128080,0.54,11.5
KW-CAMP-000006-1,CAMP-000006,phone case,phrase,861,8,9.38,28.85,0,2025-08-04 17:06:27.128080,1.69,4.8
KW-CAMP-000006-2,CAMP-000006,external drive,phrase,1384,13,15.07,46.36,1,2025-08-04 17:06:27.128080,0.54,17.3
KW-CAMP-000006-3,CAMP-000006,smart watch,broad,3090,29,33.66,103.53,2,2025-08-04 17:06:27.128080,1.24,6.0
KW-CAMP-000006-4,CAMP-000006,phone case,phrase,829,8,9.03,27.77,0,2025-08-04 17:06:27.128080,1.26,17.8
KW-CAMP-000007-1,CAMP-000007,usb cable,phrase,12,0,0.24,1.99,0,2025-08-04 17:06:27.128080,2.05,18.3
KW-CAMP-000007-2,CAMP-000007,car charger,exact,1011,33,19.48,159.03,1,2025-08-04 17:06:27.128080,3.08,19.4
KW-CAMP-000007-3,CAMP-000007,external drive,exact,693,23,13.36,109.04,1,2025-08-04 17:06:27.128080,0.76,12.0
KW-CAMP-000007-4,CAMP-000007,charging cable,phrase,27,0,0.53,4.34,0,2025-08-04 17:06:27.128080,0.44,18.7
KW-CAMP-000007-5,CAMP-000007,phone mount,broad,396,13,7.64,62.41,0,2025-08-04 17:06:27.128080,1.26,18.4
KW-CAMP-000007-6,CAMP-000007,phone mount,broad,875,29,16.86,137.63,1,2025-08-04 17:06:27.128080,0.85,6.8
KW-CAMP-000007-7,CAMP-000007,laptop bag,exact,3156,105,60.8,496.4,5,2025-08-04 17:06:27.128080,1.29,16.4
KW-CAMP-000007-8,CAMP-000007,phone case,exact,844,28,16.26,132.76,1,2025-08-04 17:06:27.128080,0.92,19.4
KW-CAMP-000008-1,CAMP-000008,wireless headphones,phrase,52,2,3.11,2.27,0,2025-08-04 17:06:27.128080,0.86,6.6
KW-CAMP-000008-2,CAMP-000008,wireless headphones,broad,139,6,8.35,6.09,0,2025-08-04 17:06:27.128080,2.76,2.1
KW-CAMP-000008-3,CAMP-000008,laptop bag,phrase,13,0,0.78,0.57,0,2025-08-04 17:06:27.128080,0.91,16.9
KW-CAMP-000008-4,CAMP-000008,power bank,phrase,12,0,0.76,0.56,0,2025-08-04 17:06:27.128080,0.77,6.0
KW-CAMP-000008-5,CAMP-000008,usb cable,broad,276,12,16.54,12.06,0,2025-08-04 17:06:27.128080,2.31,6.4
KW-CAMP-000008-6,CAMP-000008,fitness tracker,phrase,9,0,0.58,0.42,0,2025-08-04 17:06:27.128080,1.45,14.7
KW-CAMP-000008-7,CAMP-000008,charging cable,broad,62,2,3.73,2.72,0,2025-08-04 17:06:27.128080,1.54,4.6
KW-CAMP-000008-8,CAMP-000008,car charger,exact,13,0,0.8,0.58,0,2025-08-04 17:06:27.128080,1.31,2.8
KW-CAMP-000009-1,CAMP-000009,external drive,broad,26,0,1.48,1.19,0,2025-08-04 17:06:27.128080,0.97,7.3
KW-CAMP-000009-2,CAMP-000009,bluetooth speaker,exact,8,0,0.46,0.37,0,2025-08-04 17:06:27.128080,0.92,10.3
KW-CAMP-000009-3,CAMP-000009,charging cable,broad,46,1,2.58,2.07,0,2025-08-04 17:06:27.128080,1.07,4.5
KW-CAMP-000009-4,CAMP-000009,usb cable,exact,196,5,10.85,8.7,0,2025-08-04 17:06:27.128080,1.49,6.9
KW-CAMP-000009-5,CAMP-000009,phone case,phrase,5,0,0.31,0.25,0,2025-08-04 17:06:27.128080,0.7,8.3
KW-CAMP-000009-6,CAMP-000009,car charger,broad,8,0,0.44,0.36,0,2025-08-04 17:06:27.128080,0.82,1.5
KW-CAMP-000009-7,CAMP-000009,phone case,phrase,13,0,0.74,0.59,0,2025-08-04 17:06:27.128080,0.2,13.3
KW-CAMP-000009-8,CAMP-000009,phone case,exact,12,0,0.69,0.55,0,2025-08-04 17:06:27.128080,2.17,13.1
KW-CAMP-000010-1,CAMP-000010,power bank,phrase,523,18,11.48,26.5,0,2025-08-04 17:06:27.128080,0.91,12.8
KW-CAMP-000010-2,CAMP-000010,usb cable,broad,219,7,4.8,11.08,0,2025-08-04 17:06:27.128080,0.96,5.6
KW-CAMP-000010-3,CAMP-000010,fitness tracker,exact,179,6,3.93,9.07,0,2025-08-04 17:06:27.128080,0.52,6.5
KW-CAMP-000010-4,CAMP-000010,charging cable,exact,650,22,14.25,32.89,0,2025-08-04 17:06:27.128080,1.85,8.8
KW-CAMP-000010-5,CAMP-000010,usb cable,broad,46,1,1.03,2.37,0,2025-08-04 17:06:27.128080,0.91,14.8
KW-CAMP-000011-1,CAMP-000011,phone mount,exact,1967,187,484.42,247.48,11,2025-08-04 17:06:27.128080,0.73,5.9
KW-CAMP-000011-2,CAMP-000011,bluetooth speaker,broad,8424,804,2073.81,1059.5,48,2025-08-04 17:06:27.128080,2.26,6.7
KW-CAMP-000011-3,CAMP-000011,smart watch,broad,9089,868,2237.45,1143.1,52,2025-08-04 17:06:27.128080,2.41,11.6
KW-CAMP-000012-1,CAMP-000012,laptop bag,phrase,605,7,8.88,21.02,0,2025-08-04 17:06:27.128080,1.29,15.2
KW-CAMP-000012-2,CAMP-000012,keyboard,exact,287,3,4.21,9.97,0,2025-08-04 17:06:27.128080,0.32,3.1
KW-CAMP-000012-3,CAMP-000012,laptop bag,phrase,1227,14,17.99,42.59,0,2025-08-04 17:06:27.128080,1.28,1.6
KW-CAMP-000012-4,CAMP-000012,bluetooth speaker,phrase,301,3,4.42,10.46,0,2025-08-04 17:06:27.128080,0.6,1.5
KW-CAMP-000012-5,CAMP-000012,wireless headphones,exact,21,0,0.31,0.73,0,2025-08-04 17:06:27.128080,0.37,8.0
KW-CAMP-000012-6,CAMP-000012,fitness tracker,broad,634,7,9.3,22.02,0,2025-08-04 17:06:27.128080,1.55,13.5
KW-CAMP-000012-7,CAMP-000012,car charger,exact,471,5,6.91,16.36,0,2025-08-04 17:06:27.128080,1.07,19.4
KW-CAMP-000013-1,CAMP-000013,phone case,phrase,1038,17,29.64,113.85,3,2025-08-04 17:06:27.128080,0.69,14.0
KW-CAMP-000013-2,CAMP-000013,gaming mouse,exact,47,0,1.36,5.23,0,2025-08-04 17:06:27.128080,0.77,12.2
KW-CAMP-000013-3,CAMP-000013,car charger,exact,384,6,10.96,42.1,1,2025-08-04 17:06:27.128080,0.83,16.6
KW-CAMP-000013-4,CAMP-000013,smart watch,exact,662,10,18.91,72.64,1,2025-08-04 17:06:27.128080,0.96,13.0
KW-CAMP-000013-5,CAMP-000013,bluetooth speaker,exact,86,1,2.47,9.5,0,2025-08-04 17:06:27.128080,0.4,12.1
KW-CAMP-000013-6,CAMP-000013,car charger,exact,1345,22,38.39,147.49,4,2025-08-04 17:06:27.128080,2.53,17.3
KW-CAMP-000013-7,CAMP-000013,screen protector,broad,340,5,9.72,37.35,1,2025-08-04 17:06:27.128080,0.92,5.3
KW-CAMP-000013-8,CAMP-000013,fitness tracker,phrase,390,6,11.13,42.75,1,2025-08-04 17:06:27.128080,0.78,20.0
KW-CAMP-000014-1,CAMP-000014,laptop bag,broad,20,1,1.82,3.63,0,2025-08-04 17:06:27.128080,1.14,11.8
KW-CAMP-000014-2,CAMP-000014,wireless headphones,broad,954,57,86.53,172.76,2,2025-08-04 17:06:27.128080,0.41,7.5
KW-CAMP-000014-3,CAMP-000014,laptop bag,exact,173,10,15.73,31.4,0,2025-08-04 17:06:27.128080,0.33,6.8
